"","V0","V1","V2","Err"
"15","AAU","AAMC",NA,0.184210526315789
"29","ACU","AAMC",NA,0.184210526315789
"43","ACY","AAMC",NA,0.184210526315789
"57","AE","AAMC",NA,0.184210526315789
"66","AE","ALO",NA,0
"67","AE","AMBO",NA,0
"71","AEF","AAMC",NA,0.184210526315789
"85","AINC","AAMC",NA,0.184210526315789
"99","AIRI","AAMC",NA,0.184210526315789
"113","AKG","AAMC",NA,0.184210526315789
"134","ALN","AIRI",NA,0
"135","ALN","AKG",NA,0
"136","ALN","ALO",NA,0
"138","ALN","AMPE",NA,0
"140","ALN","APHB",NA,0
"141","ALO","AAMC",NA,0.184210526315789
"155","AMBO","AAMC",NA,0.184210526315789
"169","AMPE","AAMC",NA,0.184210526315789
"175","AMPE","AINC",NA,0
"181","AMPE","AMS",NA,0
"182","AMPE","APHB",NA,0
"183","AMS","AAMC",NA,0.184210526315789
"197","APHB","AAMC",NA,0.184210526315789
"333","AAU","ACY","ALO",0.177631578947368
"395","ACU","AAMC","AE",0.184210526315789
"401","ACU","AAMC","ALO",0.151315789473684
"402","ACU","AAMC","AMBO",0.197368421052632
"454","ACU","AINC","AMS",0.184210526315789
"477","ACU","ALO","APHB",0.184210526315789
"495","ACY","AAMC","AMS",0.177631578947368
"576","AE","AAMC","ACU",0.197368421052632
"580","AE","AAMC","AIRI",0.184210526315789
"583","AE","AAMC","ALO",0.151315789473684
"593","AE","AAU","AKG",0.184210526315789
"595","AE","AAU","ALO",0.184210526315789
"616","AE","ACY","ALO",0.177631578947368
"621","AE","AEF","AINC",0.190789473684211
"626","AE","AEF","AMBO",0.171052631578947
"633","AE","AINC","ALO",0.184210526315789
"634","AE","AINC","AMBO",0.177631578947368
"640","AE","AIRI","ALO",0.190789473684211
"646","AE","AKG","ALO",0.144736842105263
"659","AE","ALO","APHB",0.184210526315789
"803","AINC","AE","AEF",0.197368421052632
"815","AINC","AEF","ALO",0.177631578947368
"868","AIRI","AAU","ALO",0.184210526315789
"898","AIRI","AE","ALO",0.190789473684211
"916","AIRI","AINC","AMS",0.184210526315789
"922","AIRI","AKG","AMS",0.184210526315789
"931","AIRI","ALO","AMS",0.197368421052632
"932","AIRI","ALO","APHB",0.184210526315789
"959","AKG","AAU","ALO",0.184210526315789
"1101","ALN","AIRI","ALO",0.190789473684211
"1106","ALN","AKG","ALO",0.144736842105263
"1309","AMPE","AAMC","AIRI",0.184210526315789
"1314","AMPE","AAMC","AMS",0.177631578947368
"1324","AMPE","AAU","ALO",0.184210526315789
"1341","AMPE","ACY","AINC",0.177631578947368
"1345","AMPE","ACY","ALO",0.177631578947368
"1362","AMPE","AEF","ALO",0.177631578947368
"1369","AMPE","AINC","ALO",0.184210526315789
"1371","AMPE","AINC","AMS",0.184210526315789
"1382","AMPE","AKG","AMS",0.184210526315789
"1389","AMPE","ALO","AMS",0.197368421052632
"1390","AMPE","ALO","APHB",0.184210526315789
"1436","AMS","ACY","ALO",0.177631578947368
"1488","APHB","AAMC","AE",0.184210526315789
"1531","APHB","AE","AEF",0.197368421052632
"1544","APHB","AEF","ALO",0.177631578947368
